chirp_channel,url,lyrics,style,audio_path,audio_seconds
chirp-beta-5,https://cdn.discordapp.com/attachments/1135903449314238464/1183655701344690176/chirp.mp4?ex=65892046&amp,"牛奶的味道，如丝滑甜蜜舞蹈，
唇齿间舞动，顷刻间怦然心动。
细腻滋味，如诗篇编织，
鲜奶口感，是爱意的旋律。",['Chinese pop'],audio/000804.wav,14.49
chirp-beta-5,https://cdn.discordapp.com/attachments/1135903449314238464/1183655701709598770/chirp.mp4?ex=65892046&amp,"牛奶的味道，如丝滑甜蜜舞蹈，
唇齿间舞动，顷刻间怦然心动。
细腻滋味，如诗篇编织，
鲜奶口感，是爱意的旋律。",['Chinese pop'],audio/000805.wav,23.57
chirp-beta-5,https://cdn.discordapp.com/attachments/1135903449314238464/1183655915417776159/chirp.mp4?ex=65892079&amp,"[Verse]
Hutao and Lyney, going on a spree
Hitting up the market, buying groceries, can't you see
Their style so fresh, they're turning heads in every aisle
Feeling like superstars, they're bringing all the fire

[Chorus]
Hutao and Lyney, shopping like a boss
Filling up the cart, no limits, no loss
Grabbing all the veggies, for a feast so grand
Together they're unstoppable, conquering the land",['hip hop'],audio/000806.wav,24.81
chirp-beta-5,https://cdn.discordapp.com/attachments/1135903449314238464/1183655915858165880/chirp.mp4?ex=65892079&amp,"[Verse]
Hutao and Lyney, going on a spree
Hitting up the market, buying groceries, can't you see
Their style so fresh, they're turning heads in every aisle
Feeling like superstars, they're bringing all the fire

[Chorus]
Hutao and Lyney, shopping like a boss
Filling up the cart, no limits, no loss
Grabbing all the veggies, for a feast so grand
Together they're unstoppable, conquering the land",['hip hop'],audio/000807.wav,25.58
chirp-beta-5,https://cdn.discordapp.com/attachments/1135903449314238464/1183656014634029157/chirp.mp4?ex=65892091&amp,"(Bridge)
""Yes, I like walking,"" 是的，我喜欢走路，
Simple and clear, it's my liking.
简单明了，表达我喜好。
""Yes, I really enjoy walking,"" 我真的很喜欢走路，
With every step, my English is striking.
每走一步，我的英语更出色。",['Chinese pop'],audio/000808.wav,14.85
chirp-beta-5,https://cdn.discordapp.com/attachments/1135903449314238464/1183656015103807549/chirp.mp4?ex=65892091&amp,"(Bridge)
""Yes, I like walking,"" 是的，我喜欢走路，
Simple and clear, it's my liking.
简单明了，表达我喜好。
""Yes, I really enjoy walking,"" 我真的很喜欢走路，
With every step, my English is striking.
每走一步，我的英语更出色。",['Chinese pop'],audio/000809.wav,28.77
chirp-beta-5,https://cdn.discordapp.com/attachments/1135903449314238464/1183656137384534046/chirp.mp4?ex=658920ae&amp,"牛奶的味道，如丝滑甜蜜舞蹈，
唇齿间舞动，顷刻间怦然心动。
细腻滋味，如诗篇编织，
鲜奶口感，是爱意的旋律。",['Chinese pop'],audio/000810.wav,16.85
chirp-beta-5,https://cdn.discordapp.com/attachments/1135903449314238464/1183656137854292060/chirp.mp4?ex=658920ae&amp,"牛奶的味道，如丝滑甜蜜舞蹈，
唇齿间舞动，顷刻间怦然心动。
细腻滋味，如诗篇编织，
鲜奶口感，是爱意的旋律。",['Chinese pop'],audio/000811.wav,17.18
chirp-beta-5,https://cdn.discordapp.com/attachments/1135903449314238464/1183656337117286512/chirp.mp4?ex=658920de&amp,"severmiyim bilmem seni
soğuttun artık dönmem geri
gönderdim kötü hisleri
vazgetim istemem al geri

severmiyim bilmem seni
soğuttun artık dönmem geri
gönderdim kötü hisleri
vazgetim istemem al geri

kabusum oldun bırakmadın
farklıymışsın şimdi anladım
dersimi aldım hadi bakalım","['pop, house music']",audio/000812.wav,40.05
chirp-beta-5,https://cdn.discordapp.com/attachments/1135903449314238464/1183656337796767774/chirp.mp4?ex=658920de&amp,"severmiyim bilmem seni
soğuttun artık dönmem geri
gönderdim kötü hisleri
vazgetim istemem al geri

severmiyim bilmem seni
soğuttun artık dönmem geri
gönderdim kötü hisleri
vazgetim istemem al geri

kabusum oldun bırakmadın
farklıymışsın şimdi anladım
dersimi aldım hadi bakalım","['pop, house music']",audio/000813.wav,40.05
chirp-beta-5,https://cdn.discordapp.com/attachments/1135903449314238464/1183656650666692651/chirp.mp4?ex=65892128&amp,"(Outro)
In the rhythm of life, words dance and sing,
生活的节奏中，词语跳跃和歌唱，
English in action, let your heart ring!
行动中的英语，让你的心灵共鸣！",['Chinese pop'],audio/000814.wav,21.21
chirp-beta-5,https://cdn.discordapp.com/attachments/1135903449314238464/1183656651178381362/chirp.mp4?ex=65892128&amp,"(Outro)
In the rhythm of life, words dance and sing,
生活的节奏中，词语跳跃和歌唱，
English in action, let your heart ring!
行动中的英语，让你的心灵共鸣！",['Chinese pop'],audio/000815.wav,2.97
chirp-beta-5,https://cdn.discordapp.com/attachments/1135903449314238464/1183656705259737130/chirp.mp4?ex=65892135&amp,"Verse 
In the silence of the night, I reach for you,
But you're an echo in the distance, never in view.
Every step I take, you're a world away,
In this life, it seems, you'll never be my stay.

Chorus
I can't hold you close, though I wish I could,
Our love's a tale misunderstood.
Through the endless years, I'll hold onto this truth,
In this lifetime, I can't have you.

Yet in the symphony of life's grand view,
Our love, immortal, will forever renew.
Though I can't possess, my heart still finds its way,
In this lifetime, forever, in my heart, you'll stay.",['blues'],audio/000816.wav,40.05
chirp-beta-5,https://cdn.discordapp.com/attachments/1135903449314238464/1183656705821778051/chirp.mp4?ex=65892135&amp,"Verse 
In the silence of the night, I reach for you,
But you're an echo in the distance, never in view.
Every step I take, you're a world away,
In this life, it seems, you'll never be my stay.

Chorus
I can't hold you close, though I wish I could,
Our love's a tale misunderstood.
Through the endless years, I'll hold onto this truth,
In this lifetime, I can't have you.

Yet in the symphony of life's grand view,
Our love, immortal, will forever renew.
Though I can't possess, my heart still finds its way,
In this lifetime, forever, in my heart, you'll stay.",['blues'],audio/000817.wav,40.05
chirp-beta-5,https://cdn.discordapp.com/attachments/1135903449314238464/1183657060987064362/chirp.mp4?ex=6589218a&amp,-,"['pop, house music']",audio/000818.wav,30.05
chirp-beta-5,https://cdn.discordapp.com/attachments/1135903449314238464/1183657061855273070/chirp.mp4?ex=6589218a&amp,-,"['pop, house music']",audio/000819.wav,29.93
chirp-beta-5,https://cdn.discordapp.com/attachments/1135903449314238464/1183657064401207366/chirp.mp4?ex=6589218b&amp,"[verse]
Chai, the cockatiel in flight
Through the day and into the night
Feathers glowing, soaring high
In the sky, he touches the light

[chorus]
Chai, oh Chai, let your spirit rise
Dancing freely beneath the open skies
Chirping melodies, pure delight
Chai, the cockatiel shining so bright",['electronic techno'],audio/000820.wav,35.25
chirp-beta-5,https://cdn.discordapp.com/attachments/1135903449314238464/1183657065101664286/chirp.mp4?ex=6589218b&amp,"[verse]
Chai, the cockatiel in flight
Through the day and into the night
Feathers glowing, soaring high
In the sky, he touches the light

[chorus]
Chai, oh Chai, let your spirit rise
Dancing freely beneath the open skies
Chirping melodies, pure delight
Chai, the cockatiel shining so bright",['electronic techno'],audio/000821.wav,40.05
chirp-beta-5,https://cdn.discordapp.com/attachments/1135903449314238464/1183657114611240982/chirp.mp4?ex=65892197&amp,"(Outro)
In the rhythm of life, words dance and sing,
生活的节奏中，词语跳跃和歌唱，
English in action, let your heart ring!
行动中的英语，让你的心灵共鸣！",['Chinese pop'],audio/000822.wav,21.89
chirp-beta-5,https://cdn.discordapp.com/attachments/1135903449314238464/1183657115097767936/chirp.mp4?ex=65892197&amp,"(Outro)
In the rhythm of life, words dance and sing,
生活的节奏中，词语跳跃和歌唱，
English in action, let your heart ring!
行动中的英语，让你的心灵共鸣！",['Chinese pop'],audio/000823.wav,3.05
chirp-beta-5,https://cdn.discordapp.com/attachments/1135903449314238464/1183657378592346112/chirp.mp4?ex=658921d6&amp,"(Outro)
In the rhythm of life, words dance and sing,
生活的节奏中，词语跳跃和歌唱，
English in action, let your heart ring!
行动中的英语，让你的心灵共鸣！",['Chinese pop'],audio/000824.wav,39.0
chirp-beta-5,https://cdn.discordapp.com/attachments/1135903449314238464/1183657887378190416/chirp.mp4?ex=6589224f&amp,"[Verse]
In the darkness, I embark on a journey
A brand new chapter, an intro to my story
Heart beats faster, as the rhythm takes control
Surrounded by melodies, igniting my soul

[Chorus]
Oh, this is the intro, let me take you higher
Feel the groove, let the music be our fire
Together we dance, love and lose control
This is the intro, let the rhythm unfold","['pop, house music']",audio/000825.wav,29.78
chirp-beta-5,https://cdn.discordapp.com/attachments/1135903449314238464/1183657887902486528/chirp.mp4?ex=6589224f&amp,"[Verse]
In the darkness, I embark on a journey
A brand new chapter, an intro to my story
Heart beats faster, as the rhythm takes control
Surrounded by melodies, igniting my soul

[Chorus]
Oh, this is the intro, let me take you higher
Feel the groove, let the music be our fire
Together we dance, love and lose control
This is the intro, let the rhythm unfold","['pop, house music']",audio/000826.wav,29.97
chirp-beta-5,https://cdn.discordapp.com/attachments/1135903449314238464/1183657972430286898/chirp.mp4?ex=65892263&amp,"[Verse 1]
तेरी यादों में जी रहा हूँ
ये अलविदा मैं कह रहा हूँ
अपनी खुशियों को तू ना चाहे
तेरे बिना जीना यहाँ मुश्किल से है

[Chorus]
ये ख्वाहिश है दिल की
ये दास्तान है अदब की
हमेशा याद आएगा
तेरे बिना होना न",['Bollywood'],audio/000827.wav,26.42
chirp-beta-5,https://cdn.discordapp.com/attachments/1135903449314238464/1183657972862296124/chirp.mp4?ex=65892264&amp,"[Verse 1]
तेरी यादों में जी रहा हूँ
ये अलविदा मैं कह रहा हूँ
अपनी खुशियों को तू ना चाहे
तेरे बिना जीना यहाँ मुश्किल से है

[Chorus]
ये ख्वाहिश है दिल की
ये दास्तान है अदब की
हमेशा याद आएगा
तेरे बिना होना न",['Bollywood'],audio/000828.wav,34.22
chirp-beta-5,https://cdn.discordapp.com/attachments/1135903449314238464/1183658099731603466/chirp.mp4?ex=65892282&amp,"[Verse 1]
तेरी यादों में जी रहा हूँ
ये अलविदा मैं कह रहा हूँ
अपनी खुशियों को तू ना चाहे
तेरे बिना जीना यहाँ मुश्किल से है

[Chorus]
ये ख्वाहिश है दिल की
ये दास्तान है अदब की
हमेशा याद आएगा
तेरे बिना होना न",['Bollywood'],audio/000829.wav,40.02
chirp-beta-5,https://cdn.discordapp.com/attachments/1135903449314238464/1183658211610460190/chirp.mp4?ex=6589229c&amp,"[Verse]
I love you, you, when I see you
Your smile shines, like the morning dew
Your laughter fills, the air with bliss
In your presence, my heart finds its cue

[Chorus]
You're the melody, in my every rhyme
Together we dance, in perfect time
With you by my side, all dreams come true
I love you, you, when I see you",['Bollywood'],audio/000830.wav,104.2
chirp-beta-5,https://cdn.discordapp.com/attachments/1135903449314238464/1183658390476562443/chirp.mp4?ex=658922c7&amp,"[Verse]
I love you, you, when I see you
Your smile shines, like the morning dew
Your laughter fills, the air with bliss
In your presence, my heart finds its cue

[Chorus]
You're the melody, in my every rhyme
Together we dance, in perfect time
With you by my side, all dreams come true
I love you, you, when I see you",['Bollywood'],audio/000831.wav,29.09
chirp-beta-5,https://cdn.discordapp.com/attachments/1135903449314238464/1183658391172821063/chirp.mp4?ex=658922c7&amp,"[Verse]
I love you, you, when I see you
Your smile shines, like the morning dew
Your laughter fills, the air with bliss
In your presence, my heart finds its cue

[Chorus]
You're the melody, in my every rhyme
Together we dance, in perfect time
With you by my side, all dreams come true
I love you, you, when I see you",['Bollywood'],audio/000832.wav,30.05
chirp-beta-5,https://cdn.discordapp.com/attachments/1135903449314238464/1183658454913662996/chirp.mp4?ex=658922d6&amp,"[Chorus]
You're the melody, in my every rhyme
Together we dance, in perfect time
With you by my side, all dreams come true
I love you, you, when I see you",['Desi Hip hop'],audio/000833.wav,21.5
chirp-beta-5,https://cdn.discordapp.com/attachments/1135903449314238464/1183658455429546034/chirp.mp4?ex=658922d7&amp,"[Chorus]
You're the melody, in my every rhyme
Together we dance, in perfect time
With you by my side, all dreams come true
I love you, you, when I see you",['Desi Hip hop'],audio/000834.wav,16.94
